USS La Salle (LPD-3),-,Vacuum Priming Pumps,Nash Engineering Co.
USS La Salle (LPD-3),-,Deaerating Feed Tanks,Permutit
USS La Salle (LPD-3),-,Blowers For Deballast Air Compressor,Roots Connersville
USS La Salle (LPD-3),-,Steam Traps,Velan
USS La Salle (LPD-3),-,Main & Auxiliary Steam Line By-Pass Valves,Velan
USS La Salle (LPD-3),-,Main & Auxiliary Steam Line Guarding Crossover Valves,Velan
USS La Salle (LPD-3),-,Bilge Cross Over Suction Valves,Walworth
USS La Salle (LPD-3),-,Brine Overboard Discharge Gate Valves,Walworth
USS La Salle (LPD-3),-,Brine Pump Discharge Guarding Valves,Walworth
USS La Salle (LPD-3),-,Brine Pump Swing Check Valves,Walworth
USS La Salle (LPD-3),-,Jp-5 Transfer Pumps (Motor Driven),Warren Steam Pump Co.
USS La Salle (LPD-3),-,Jp-5 Stripping Pumps(Motor Driven),Warren Steam Pump Co.
USS La Salle (LPD-3),-,Emergency Feed Pumps,Warren Steam Pump Co.
USS La Salle (LPD-3),-,Fire & Flushing Pumps,Warren Steam Pump Co.
USS La Salle (LPD-3),-,Fuel Oil Transfer Pumps,Warren Steam Pump Co.
USS La Salle (LPD-3),-,Main Circulator Pumps,Warren Steam Pump Co.
USS La Salle (LPD-3),-,Main Feed Pumps,Warren Steam Pump Co.
USS La Salle (LPD-3),-,Main Feed Pump Steam Turbines,Warren Steam Pump Co.
USS La Salle (LPD-3),-,Stand-By Lube Oil Pump Steam Turbine,Warren Steam Pump Co.
USS La Salle (LPD-3),-,Fire Pump (Motor Driven),Warren Steam Pump Co.
USS La Salle (LPD-3),-,Main Feed Booster Pumps,Warren Steam Pump Co.
USS La Salle (LPD-3),-,Auxiliary Feed Booster Pumps,Warren Steam Pump Co.
USS La Salle (LPD-3),-,Main Condensate Pumps,Warren Steam Pump Co.
USS La Salle (LPD-3),-,Turbo Generator Condensate Pumps,Warren Steam Pump Co.
USS La Salle (LPD-3),-,Port Use Fuel Oil Service Pumps,Warren Steam Pump Co.
USS La Salle (LPD-3),-,Fire & Flushing Pump Discharge Valves,W.C. Norris
USS La Salle (LPD-3),-,Sea Water Compensating Pump,Weil Pump
USS La Salle (LPD-3),-,Automotive Gasoline Pump (Turbine Driven),Weil Pump
USS La Salle (LPD-3),-,Jp-5 Service Pumps(Motor Driven),Weil Pump
USS La Salle (LPD-3),-,Auxiliary Circulating Pumps,Weil Pump
USS La Salle (LPD-3),-,Turbo Generator Condenser Circulating Pump,Weil Pump
USS La Salle (LPD-3),-,Electro Hydraulic Steering Gear,Western Gear
USS La Salle (LPD-3),-,Main Circulator Pump Turbines,Westinghouse
USS La Salle (LPD-3),-,Hp Air Compressors,Worthington Mfg. Co.
USS La Salle (LPD-3),-,Lp Air Compressors,Worthington Mfg. Co.
USS Tuscaloosa (LST-1187),-,Manifolds,Anchor Equipment Co.
USS Tuscaloosa (LST-1187),-,Relief Valves,Anderson Greenwood
USS Tuscaloosa (LST-1187),-,Distilling Plants,Aqua Chem
USS Tuscaloosa (LST-1187),-,10 Gpm Centrifugal Pump,Aqua Chem
USS Tuscaloosa (LST-1187),-,Auxiliary Boiler Feed Water Pump (Motor Driven),Aurora
USS Tuscaloosa (LST-1187),-,Feed Water Pump (Motor Driven),Aurora
USS Tuscaloosa (LST-1187),-,Ship'S Service Turbo Generator Pump (Motor Driven),Aurora
USS Tuscaloosa (LST-1187),-,Solenoid Valves,Automatic Switch
USS Tuscaloosa (LST-1187),-,Reduction Gears,Buffalo Pumps
USS Tuscaloosa (LST-1187),-,Refrigeration Equipment,Carrier
USS Tuscaloosa (LST-1187),-,Ballast Pump (Motor Driven),Colt Industries
USS Tuscaloosa (LST-1187),-,Auxiliary Boilers,Combustion Engineering
USS Tuscaloosa (LST-1187),-,Diaphragm Control Valves,Copes Vulcan
USS Tuscaloosa (LST-1187),-,Globe Valves,CPV Manufacturing
USS Tuscaloosa (LST-1187),-,Gate Valves,Crane Co.
USS Tuscaloosa (LST-1187),-,Angle Valves,Crane Co.
USS Tuscaloosa (LST-1187),-,Stop Angle Valves,Crane Co.
USS Tuscaloosa (LST-1187),-,Globe Valves,Crane Co.
USS Tuscaloosa (LST-1187),-,Bronze Valves,Crane Co.
USS Tuscaloosa (LST-1187),-,Relief Valves,Crane Co.
USS Tuscaloosa (LST-1187),-,Turbine Auxiliary Lube Oil Pump,Crane Co.
USS Tuscaloosa (LST-1187),-,Sewage Transfer Pump,Crane Co.
USS Tuscaloosa (LST-1187),-,Air Conditioning Sea Water Circulating Pump,Curtiss Wright
USS Tuscaloosa (LST-1187),-,Lube Oil Pumps,DeLaval
USS Tuscaloosa (LST-1187),-,Lube Oil Main Propulsion Generator Pump,DeLaval
USS Tuscaloosa (LST-1187),-,Lube Oil Transfer Pump (Motor Driven),DeLaval
USS Tuscaloosa (LST-1187),-,Imo Pump (Motor Driven),DeLaval
USS Tuscaloosa (LST-1187),-,Mp Air Compressors,Dresser
USS Tuscaloosa (LST-1187),-,Fuel Injection Pump,Fairbanks Morse
USS Tuscaloosa (LST-1187),-,Globe Valves,Flowserve
USS Tuscaloosa (LST-1187),-,Gate Valves,Flowserve
USS Tuscaloosa (LST-1187),-,Check Valves,Flowserve
USS Tuscaloosa (LST-1187),-,Relief Valves,Hunt
USS Tuscaloosa (LST-1187),-,Angle Valves,Hunt
USS Tuscaloosa (LST-1187),-,Starting Engine Air Compressor,Ingersoll Rand Co.
USS Tuscaloosa (LST-1187),-,Temperature Regulator Valves,Lawler Automatic Controls
USS Tuscaloosa (LST-1187),-,Pilot Valves,Leslie Co.
USS Tuscaloosa (LST-1187),-,Diaphragm Control Valves,Leslie Co.
USS Tuscaloosa (LST-1187),-,Pilot Valves,Marotta
USS Tuscaloosa (LST-1187),-,Globe Valves,Milwaukee Valve
USS Tuscaloosa (LST-1187),-,Bilge Pumps,M.P. Pumps
USS Tuscaloosa (LST-1187),-,Drainage Pumps,M.T. Davidson
USS Tuscaloosa (LST-1187),-,Vacuum Pumps,Nash Engineering Co.
USS Tuscaloosa (LST-1187),-,Flow Valve,Nash Engineering Co.
USS Tuscaloosa (LST-1187),-,Lp Air Compressors,Rix Industries
USS Tuscaloosa (LST-1187),-,Temperature Regulator Valves,Robertshaw
USS Tuscaloosa (LST-1187),-,Check Valves,Tate Andale
USS Tuscaloosa (LST-1187),-,Boiler Burners,Todd Combustion Equipment
USS Tuscaloosa (LST-1187),-,Gate Valves,Velan
USS Tuscaloosa (LST-1187),-,Globe Valves,Velan
USS Tuscaloosa (LST-1187),-,Pressure Reducing Hydraulic Valve,Vickers
USS Tuscaloosa (LST-1187),-,Rotary Pump,Viking Pump Co.
USS Tuscaloosa (LST-1187),-,Gate Valves,Walworth
USS Tuscaloosa (LST-1187),-,Globe Valves,Walworth
USS Tuscaloosa (LST-1187),-,Reciprocating Air Driven Pump,Warren Steam Pump Co.
USS Tuscaloosa (LST-1187),-,Fresh Water Pump (Motor Driven),Weil Pump
USS Tuscaloosa (LST-1187),-,Gate Valves,William Powell
USS Tuscaloosa (LST-1187),-,Stop Globe Check Valves,William Powell
USS Cobbler (SS-344),-,Control Equipment,General Electric Co.
USS Cobbler (SS-344),4,Main Propulsion Turbines,Fairbanks Morse
USS Cobbler (SS-344),2,4 Stage Hp Air Compressor,Hardie Tynes
USS Cobbler (SS-344),2,Main Motors 2700 Hp,General Electric Co.
USS Cobbler (SS-344),4,Main Generators 1100 Kw,General Electric Co.
USS Cobbler (SS-344),-,Reducing Valves,Grove Valve & Regulator Co.
USS Cobbler (SS-344),-,Voltage Regulator,Westinghouse
USS Cromwell (DE-1014),-,Distiller Circulating Pumps,Aldrich Pump Co.
USS Cromwell (DE-1014),-,Fire Pump (Motor Driven),Allis Chalmer Co.
USS Cromwell (DE-1014),-,Fuel Oil Heaters,American Locomotive
USS Cromwell (DE-1014),-,Auxiliary Exhaust Unloading Valve,Atlas Valve Co.
USS Cromwell (DE-1014),-,Gland Seal Regulator & Pilot Valve,Atlas Valve Co.
USS Cromwell (DE-1014),-,Main Turbine Gland Seal & Unloading Valves,Atlas Valve Co.
USS Cromwell (DE-1014),-,Pressure Reducing Valves For Various Systems,Atlas Valve Co.
USS Cromwell (DE-1014),-,Hydraulic Salt Water Operated Sprinkler Control Valve,Atwood & Morrill Co.
USS Cromwell (DE-1014),-,Fuel Oil Trip Valve & Actuating Air Valve,Automatic Switch
USS Cromwell (DE-1014),-,Emergency Lube Oil Pump,Blackmer Pump Co.
USS Cromwell (DE-1014),-,Emergency Lube Oil Service Pump,Blackmer Pump Co.
USS Cromwell (DE-1014),-,Main Feed Booster Pumps,Buffalo Pumps
USS Cromwell (DE-1014),-,Emergency Feed Booster Pumps,Buffalo Pumps
USS Cromwell (DE-1014),-,Mechanical Cooling Refrigeration Plant,Carrier
USS Cromwell (DE-1014),-,Mechanical Cooling Compressor,Carrier
USS Cromwell (DE-1014),-,Emergency Generator Diesel Engines,Caterpillar
USS Cromwell (DE-1014),-,Main Condenser,C.H. Wheeler
USS Cromwell (DE-1014),-,Main Air Ejectors,C.H. Wheeler
USS Cromwell (DE-1014),-,Angle Valves,Crane Co.
USS Cromwell (DE-1014),-,Boiler Safety Valves,Crosby Co.
USS Cromwell (DE-1014),-,Main Propulsion Turbines,DeLaval
USS Cromwell (DE-1014),-,Main Feed Pumps,DeLaval
USS Cromwell (DE-1014),-,Main Feed Pump Turbines,DeLaval
USS Cromwell (DE-1014),-,Main Fuel Oil Service Pumps,DeLaval
USS Cromwell (DE-1014),-,Diesel Fuel Oil Transfer Pumps,DeLaval
USS Cromwell (DE-1014),-,Attached Lube Oil Pump,DeLaval
USS Cromwell (DE-1014),-,Lube Oil Service Pumps,DeLaval
USS Cromwell (DE-1014),-,Standby Lube Oil Pump (Turbine Driven),DeLaval
USS Cromwell (DE-1014),-,Pressure Reducing Valves For Hp Air Compressor,Foster Engineering Co.
USS Cromwell (DE-1014),-,Boilers,Foster Wheeler
USS Cromwell (DE-1014),-,Hot Water Circulating Pumps,H.A. Thrush & Co.
USS Cromwell (DE-1014),-,Lube Oil Purifier Preheater Heater,Harrison
USS Cromwell (DE-1014),-,Anchor Windlass,Hyde Windlass Co.
USS Cromwell (DE-1014),-,Steering Gear,Hyde Windlass Co.
USS Cromwell (DE-1014),-,Hp Air Compressors,Ingersoll Rand Co.
USS Cromwell (DE-1014),-,Deaerating Feed Tank Water Level Indicator,Jerguson Gage & Valve
USS Cromwell (DE-1014),-,Lube Oil Coolers,Kewanee Ross
USS Cromwell (DE-1014),-,Thermostatic Regulating Valves For Hot Water Tanks,Lawler Automatic Controls
USS Cromwell (DE-1014),-,Whistle,Leslie Co.
USS Cromwell (DE-1014),-,Regulators,Leslie Co.
USS Cromwell (DE-1014),-,Auxiliary Exhaust Dumping Valve,Leslie Co.
USS Cromwell (DE-1014),-,Fuel Oil Heater Thermostatic Control Valves,Leslie Co.
USS Cromwell (DE-1014),-,Distilling Plants,Maxim Silencer Co.
USS Cromwell (DE-1014),-,Fresh Water Priming Pumps,Nash Engineering Co.
USS Cromwell (DE-1014),-,Scoop Injection Return Valve,Rockwell
USS Cromwell (DE-1014),-,Desuperheaters,Schutte & Koerting Co.
USS Cromwell (DE-1014),-,Diesel Oil Pump For Fog Generator,Schutte & Koerting Co.
USS Cromwell (DE-1014),-,Lube Oil Purifier,Sharples Corp.
USS Cromwell (DE-1014),-,Fuel Oil Transfer Pumps,Sier Bath Gear & Pump
USS Cromwell (DE-1014),-,Port Use Fuel Oil Service Pumps,Sier Bath Gear & Pump
USS Cromwell (DE-1014),-,Automatic Feed Water Regulators,Swartwout
USS Cromwell (DE-1014),-,Boiler Stop Gate Valve,Walworth
USS Cromwell (DE-1014),-,Bilge & Fuel Oil Tank Stripping Pumps,Warren Steam Pump Co.
USS Cromwell (DE-1014),-,Emergency Feed Pumps,Warren Steam Pump Co.
USS Cromwell (DE-1014),-,Steering Pumps,Waterbury Pump Co.
USS Cromwell (DE-1014),-,Auxiliary Condensers,Westinghouse
USS Cromwell (DE-1014),-,Main Forced Draft Blowers,Westinghouse
USS Cromwell (DE-1014),-,Main Glad Leakoff Exhauster,Westinghouse
USS Cromwell (DE-1014),-,Ship'S Service Generator Turbines,Westinghouse
USS Cromwell (DE-1014),-,Turbo Generator Air Ejector,Westinghouse
USS Cromwell (DE-1014),-,Turbo Generator Throttle Valves,Westinghouse
USS Cromwell (DE-1014),-,Main Circulating Pump Turbines,Whiton
USS Cromwell (DE-1014),-,Hp Air Compressors,Worthington Mfg. Co.
USS Cromwell (DE-1014),-,Lp Air Compressors,Worthington Mfg. Co.
USS Cromwell (DE-1014),-,Deaerating Feed Tanks,Worthington Mfg. Co.
USS Cromwell (DE-1014),-,Fire Pump (Turbine Driven),Worthington Mfg. Co.
USS Cromwell (DE-1014),-,Fresh Water Pumps,Worthington Mfg. Co.
USS Cromwell (DE-1014),-,Main Circulating Pumps,Worthington Mfg. Co.
USS Cromwell (DE-1014),-,Main Condensate Pumps,Worthington Mfg. Co.
USS Cromwell (DE-1014),-,Auxiliary Condenser Condensate Pumps,Worthington Mfg. Co.
USS Cromwell (DE-1014),-,Distiller Condensate Pumps,Worthington Mfg. Co.
USS Cromwell (DE-1014),-,Evaporator Brine Overboard Pump,Worthington Mfg. Co.
USS Cromwell (DE-1014),-,Evaporator Coil Drain Pumps,Worthington Mfg. Co.
USS Cromwell (DE-1014),-,Sprayer Valves For Deaerating Tank,Worthington Mfg. Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Boilers,Babcock & Wilcox
"USS Midway (CVB-41, CVA-41, CV-41)",-,Forced Draft Blowers (Turbine Driven),B.F. Sturtevant Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Forced Draft Blower Turbines,B.F. Sturtevant Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Gland Vapor Exhausters,B.F. Sturtevant Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Feed Booster Pump Turbines,B.F. Sturtevant Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Condensate Pump Turbines,B.F. Sturtevant Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Fire & Flushing Pump Turbines,B.F. Sturtevant Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Heaf Stripping Pump,Buffalo Pumps
"USS Midway (CVB-41, CVA-41, CV-41)",-,Submersible Fire & Flushing Pumps,Byron Jackson Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Air Ejectors,C.H. Wheeler
"USS Midway (CVB-41, CVA-41, CV-41)",-,Auxiliary Air Ejectors,C.H. Wheeler
"USS Midway (CVB-41, CVA-41, CV-41)",-,Heating System Tank Air Ejectors,C.H. Wheeler
"USS Midway (CVB-41, CVA-41, CV-41)",-,Air Ejectors For Distilling Plant,C.H. Wheeler
"USS Midway (CVB-41, CVA-41, CV-41)",-,Aircraft Fueling & Refueling Pumps,C.H. Wheeler
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Injection & Overboard Discharge Valve,Chapman
"USS Midway (CVB-41, CVA-41, CV-41)",-,Composition Gate Valves,Chapman
"USS Midway (CVB-41, CVA-41, CV-41)",-,Gate Valve For Auxiliary Steam Service,Chapman
"USS Midway (CVB-41, CVA-41, CV-41)",-,Desuperheaters,Copes Vulcan
"USS Midway (CVB-41, CVA-41, CV-41)",-,Boiler Feed Water Regulating Valve,Copes Vulcan
"USS Midway (CVB-41, CVA-41, CV-41)",-,Automatic Cut In Valve (Boiler),Copes Vulcan
"USS Midway (CVB-41, CVA-41, CV-41)",-,Pneumatic Operated Control Valve (Boiler),Copes Vulcan
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Steam Valves,Crane Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Hydraulic Motor Operated Stop Valves,Crane Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Air Motor Operated Valve,Crane Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Lube Oil Purifiers,DeLaval
"USS Midway (CVB-41, CVA-41, CV-41)",-,Diesel Fuel Oil Purifiers,DeLaval
"USS Midway (CVB-41, CVA-41, CV-41)",-,Fuel Oil Booster & Transfer Pumps,DeLaval
"USS Midway (CVB-41, CVA-41, CV-41)",-,Fuel Oil Booster & Transfer Pump Turbines,DeLaval
"USS Midway (CVB-41, CVA-41, CV-41)",-,Fuel Oil Transfer Pumps,DeLaval
"USS Midway (CVB-41, CVA-41, CV-41)",-,Fuel Oil Service Pumps,DeLaval
"USS Midway (CVB-41, CVA-41, CV-41)",-,Fuel Oil Service Pump Turbines,DeLaval
"USS Midway (CVB-41, CVA-41, CV-41)",-,Lube Oil Pumps,DeLaval
"USS Midway (CVB-41, CVA-41, CV-41)",-,4 Way Hydraulic Valve,Double A Products
"USS Midway (CVB-41, CVA-41, CV-41)",-,Feed Water Heaters,Elliott
"USS Midway (CVB-41, CVA-41, CV-41)",-,Deaerating Tank Vent Condensers,Elliott
"USS Midway (CVB-41, CVA-41, CV-41)",-,850 Kw Diesel Generator Diesel Engines,Fairbanks Morse
"USS Midway (CVB-41, CVA-41, CV-41)",-,Pilot Valves,Fisher Governor
"USS Midway (CVB-41, CVA-41, CV-41)",-,Automatic Valves,Foster Engineering Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Back Pressure Valve For Auxiliary Exhaust To Atmosphere,Foster Engineering Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Regulator Valves,Foster Engineering Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Auxiliary Steam Reducing Valves,Foster Engineering Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,1250 Kw Ship'S Service Turbine Generators,General Electric Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,850 Kw Diesel Generators,General Electric Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Fuel Oil Heaters,Griscom Russell Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Distilling Plants,Griscom Russell Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Hp Air Compressors,Hardie Tynes
"USS Midway (CVB-41, CVA-41, CV-41)",-,Diesel Engine Jacket Water Coolers,Harrison
"USS Midway (CVB-41, CVA-41, CV-41)",-,Diesel Engine Lube Oil Coolers,Harrison
"USS Midway (CVB-41, CVA-41, CV-41)",-,Lube Oil Heaters For Centrifuges,Harrison
"USS Midway (CVB-41, CVA-41, CV-41)",-,Nitrogen Compressors,Ingersoll Rand Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Hydraulic Valves,Jenkins Brothers
"USS Midway (CVB-41, CVA-41, CV-41)",-,Diesel Fuel Oil Service Pumps,Kinney Manufacturing Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Fuel Oil Tank Drain Pumps,Kinney Manufacturing Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Diaphragm Control Valves,Leslie Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Relief Valves,Lunkenheimer
"USS Midway (CVB-41, CVA-41, CV-41)",-,Relief Valves,"Manning, Maxwell & Moore"
"USS Midway (CVB-41, CVA-41, CV-41)",-,Hp Cast Steel Angle Valves,"Manning, Maxwell & Moore"
"USS Midway (CVB-41, CVA-41, CV-41)",-,Soot Blower System Angle Stop Valves,"Manning, Maxwell & Moore"
"USS Midway (CVB-41, CVA-41, CV-41)",-,Power Driven Capstans,McKiernan Terry Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Fresh Water Priming Pumps,Nash Engineering Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Vacuum Braking Relief Valves,Nash Engineering Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Vacuum Relief Valve (Heaf Priming Pump),Nash Engineering Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Condensers,Newport News Shipbuilding & Drydock Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Auxiliary Condensers,Newport News Shipbuilding & Drydock Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Thrust Bearing Lube Oil Pumps,Quincy Compressor Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Temperature Regulator Valves,Sarco Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Thrust Bearing Oil Coolers,Schutte & Koerting Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Turbo Generator Lube Oil Coolers,Schutte & Koerting Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Eductors,Schutte & Koerting Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Force Pumps,Schutte & Koerting Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Pressure Reducing Valves,Taylor
"USS Midway (CVB-41, CVA-41, CV-41)",-,Thrust Bearing Automatic Reverse Lube Oil Pumps,Tuthill
"USS Midway (CVB-41, CVA-41, CV-41)",-,Sump Pump,Vickers
"USS Midway (CVB-41, CVA-41, CV-41)",-,Hydraulic Variable Speed Pump,Vickers
"USS Midway (CVB-41, CVA-41, CV-41)",-,Hydraulic Variable Delivery Pump,Vickers
"USS Midway (CVB-41, CVA-41, CV-41)",-,Auxiliary Condensate Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Auxiliary Circulating Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Auxiliary Machinery Cooling Water Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Emergency Feed Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Bilge Pumps (Reciprocating),Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Fire & Flushing Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Fresh Water Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Heating System Drain Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Refrigerating Circulating Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Salt Water Booster Pump For Diesel Generator,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Distiller Fresh Water Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Distiller Condenser Circulating Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Distiller Condensate Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Evaporator Feed Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Evaporator Brine Overboard Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Evaporator 1St Effect Tube Nest Drain Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Heaf Priming Pump,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Heaf Transfer & Blending Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Condenser Condensate Pumps,Warren Steam Pump Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Propulsion Turbines,Westinghouse
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Circulating Pump Turbines,Westinghouse
"USS Midway (CVB-41, CVA-41, CV-41)",-,Gland Exhauster Condensers,Westinghouse
"USS Midway (CVB-41, CVA-41, CV-41)",-,Unloading Valves,Westinghouse
"USS Midway (CVB-41, CVA-41, CV-41)",-,Mp Air Compressors (Ships Service),Worthington Mfg. Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Mp Air Compressors (Gas Ejecting System),Worthington Mfg. Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Feed Pumps,Worthington Mfg. Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Feed Pump Turbines,Worthington Mfg. Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Auxiliary Feed Booster Pumps,Worthington Mfg. Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Feed Booster Pumps,Worthington Mfg. Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Circulating Pumps,Worthington Mfg. Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Main Condensate Pumps,Worthington Mfg. Co.
"USS Midway (CVB-41, CVA-41, CV-41)",-,Vacuum Priming Pumps,Yeomans Brothers
USS Chandeleur  (AV-10),-,Auxiliary Condensers,Worthington Mfg. Co.
USS Chandeleur  (AV-10),2,Boilers,Foster Wheeler
USS Chandeleur  (AV-10),3,Forced Draft Blowers,Buffalo Forge
USS Chandeleur  (AV-10),-,Distilling Plants (Evaporators),Foster Wheeler
USS Chandeleur  (AV-10),-,Refrigeration Plants,York Ice Machine Co.
USS Chandeleur  (AV-10),3,Main Ships Service Generator,General Electric Co.
USS Chandeleur  (AV-10),-,100 Kw Emergency Diesel Generator,General Electric Co.
USS Chandeleur  (AV-10),-,100 Hp 440V Motor For Crane/Boon,Reliance Electric Co.
USS Chandeleur  (AV-10),1,Evaporator Make-Up Feed Pump,Worthington Mfg. Co.
USS Chandeleur  (AV-10),2,Evaporator Feed Pumps,Worthington Mfg. Co.
USS Chandeleur  (AV-10),1,Electric Lube Oil Pump,Quincy Compressor Co.
USS Chandeleur  (AV-10),1,General Service Pump,Worthington Mfg. Co.
USS Chandeleur  (AV-10),1,Emergency Feed Pumps,Worthington Mfg. Co.
USS Chandeleur  (AV-10),2,Fuel Oil Service And Standby Pump,Worthington Mfg. Co.
USS Chandeleur  (AV-10),1,Bilge & Ballast Pump,Worthington Mfg. Co.
USS Chandeleur  (AV-10),1,Auxiliary Condensate Pumps,Worthington Mfg. Co.
USS Chandeleur  (AV-10),1,Distiller Circulating Pumps,Worthington Mfg. Co.
USS Chandeleur  (AV-10),2,Evaporator Brine Pumps,Worthington Mfg. Co.
USS Chandeleur  (AV-10),1,Coil Drain Pump,Worthington Mfg. Co.
USS Chandeleur  (AV-10),1,Distiller Condensate Pumps,Worthington Mfg. Co.
USS Chandeleur  (AV-10),1,Fuel Oil Service Pumps,Roper
USS Chandeleur  (AV-10),1,Fuel Oil Transfer Pumps,Quincy Compressor Co.
USS Chandeleur  (AV-10),1,Fresh Water Drain Pumps,Worthington Mfg. Co.
USS Chandeleur  (AV-10),1,Auxiliary Circulating Pumps,Worthington Mfg. Co.
USS Chandeleur  (AV-10),1,Contaminated Evaporator Feed Pump,Worthington Mfg. Co.
USS Chandeleur  (AV-10),1,Reciprocating Lube Oil Pump,Worthington Mfg. Co.
USS Chandeleur  (AV-10),1,Hot Water Pump,Worthington Mfg. Co.
USS Chandeleur  (AV-10),2,Emergency Fire Pumps,Gardner Denver
USS Chandeleur  (AV-10),2,Hp & Lp Turbine,General Electric Co.
USS Chandeleur  (AV-10),-,Reduction Gears,General Electric Co.
USS Chandeleur  (AV-10),-,Emergency Diesel Driven Fire Pump,Buda
USS Chandeleur  (AV-10),2,3000 Psi Air Compressors,Worthington Mfg. Co.
USS Chandeleur  (AV-10),2,Distilling Plants,Foster Wheeler
USS Chandeleur  (AV-10),-,Refrigeration Plant,York Ice Machine Co.
USS Chandeleur  (AV-10),-,500 Kw Ships Service Generator Turbines,General Electric Co.
USS Chandeleur  (AV-10),-,Emergency Diesel Generators,Lorimer Diesel Engine
USS Fiske (DDR-842),4,Boilers,Babcock & Wilcox
USS Fiske (DDR-842),4,Main Condensate Pumps,DeLaval
USS Fiske (DDR-842),2,Auxiliary Condensate Pumps,DeLaval
USS Fiske (DDR-842),2,Motors,Electro Dynamics Co.
USS Fiske (DDR-842),2,Main Condensate Circulating Pumps,Allis Chalmer Co.
